date_time,WDIR,WSPD,BAR,ATMP,WTMP,latitude,longitude
2005-08-26 20:24:00,156.0,6.2,1004.5,nan,nan,24.711,81.107
2005-08-26 20:42:00,154.0,5.8,1004.6,nan,nan,24.711,81.107
2005-08-26 21:00:00,155.0,5.6,1004.8,nan,nan,24.711,81.107
2005-08-26 21:18:00,154.0,5.2,1004.8,nan,nan,24.711,81.107
2005-08-26 21:36:00,154.0,4.8,1005.0,nan,nan,24.711,81.107
2005-08-26 22:00:00,153.0,4.5,1005.4,26.3,27.9,24.711,81.107
2005-08-26 22:12:00,155.0,5.9,1005.4,nan,nan,24.711,81.107
2005-08-26 22:30:00,151.0,5.1,1005.3,nan,nan,24.711,81.107
2005-08-26 23:00:00,159.0,7.2,1005.2,25.3,27.8,24.711,81.107
2005-08-26 23:06:00,161.0,7.2,1005.3,nan,nan,24.711,81.107
2005-08-26 23:24:00,157.0,5.3,1005.6,nan,nan,24.711,81.107
2005-08-26 23:42:00,155.0,6.1,1005.8,nan,nan,24.711,81.107
2005-08-26 00:00:00,260.0,10.7,1007.6,29.2,31.4,24.628,81.109
2005-08-26 01:00:00,289.0,13.3,1006.8,29.5,31.5,24.628,81.109
2005-08-26 02:00:00,284.0,14.1,1006.7,29.2,31.5,24.628,81.109
2005-08-26 03:00:00,265.0,15.0,1006.1,28.8,31.5,24.628,81.109
2005-08-26 04:00:00,271.0,15.8,1005.3,28.5,31.4,24.628,81.109
2005-08-26 05:00:00,267.0,16.0,1004.0,28.9,31.4,24.628,81.109
2005-08-26 06:00:00,249.0,16.3,1002.8,28.7,31.4,24.628,81.109
2005-08-26 07:00:00,220.0,22.0,1000.9,26.5,31.3,24.628,81.109
2005-08-26 08:00:00,200.0,26.0,1000.9,25.1,31.3,24.628,81.109
2005-08-26 09:00:00,201.0,29.6,1000.6,26.0,31.2,24.628,81.109
2005-08-26 10:00:00,197.0,25.4,1001.5,26.0,31.1,24.628,81.109
2005-08-26 11:00:00,195.0,28.3,1002.6,25.4,31.1,24.628,81.109
2005-08-26 12:00:00,195.0,29.9,1003.5,24.6,30.7,24.628,81.109
2005-08-26 13:00:00,205.0,22.3,1004.4,25.0,30.7,24.628,81.109
2005-08-26 14:00:00,195.0,24.9,1005.3,26.0,30.6,24.628,81.109
2005-08-26 15:00:00,186.0,25.8,1005.0,26.4,30.5,24.628,81.109
2005-08-26 16:00:00,189.0,22.3,1005.6,26.9,30.4,24.628,81.109
2005-08-26 17:00:00,178.0,23.3,1007.0,26.7,30.3,24.628,81.109
2005-08-26 18:00:00,179.0,23.6,1006.7,26.8,30.3,24.628,81.109
2005-08-26 19:00:00,178.0,21.2,1005.8,26.1,30.3,24.628,81.109
2005-08-26 20:00:00,173.0,20.4,1005.1,27.0,30.2,24.628,81.109
2005-08-26 21:00:00,171.0,20.4,1005.1,27.3,30.1,24.628,81.109
2005-08-26 22:00:00,174.0,19.0,1005.7,27.0,30.0,24.628,81.109
2005-08-26 23:00:00,166.0,19.9,1005.7,26.6,30.0,24.628,81.109
2005-08-26 00:00:00,33.0,5.0,1011.8,29.6,31.7,27.761,82.627
2005-08-26 01:00:00,30.0,5.1,1011.7,28.4,31.6,27.761,82.627
2005-08-26 02:00:00,22.0,5.9,1012.2,28.1,31.6,27.761,82.627
2005-08-26 03:00:00,27.0,5.7,1012.5,28.0,31.6,27.761,82.627
2005-08-26 04:00:00,44.0,6.2,1012.3,27.7,31.5,27.761,82.627
2005-08-26 05:00:00,44.0,5.2,1011.8,27.9,31.4,27.761,82.627
2005-08-26 06:00:00,47.0,6.9,1011.2,27.8,31.3,27.761,82.627
2005-08-26 07:00:00,53.0,7.9,1010.1,27.8,31.2,27.761,82.627
2005-08-26 08:00:00,73.0,6.3,1009.6,27.7,31.4,27.761,82.627
2005-08-26 09:00:00,61.0,6.7,1009.3,27.4,31.5,27.761,82.627
2005-08-26 11:00:00,75.0,5.4,1009.2,27.6,31.0,27.761,82.627
2005-08-26 12:00:00,77.0,6.5,1009.9,27.8,31.0,27.761,82.627
2005-08-26 14:00:00,78.0,6.4,1010.0,29.2,30.9,27.761,82.627
2005-08-26 15:00:00,87.0,10.1,1010.0,29.9,30.8,27.761,82.627
2005-08-26 16:00:00,86.0,8.4,1010.1,30.2,30.8,27.761,82.627
2005-08-26 17:00:00,100.0,4.8,1009.8,30.6,30.9,27.761,82.627
2005-08-26 18:00:00,84.0,9.9,1009.1,31.4,31.0,27.761,82.627
2005-08-26 19:00:00,128.0,9.5,1008.7,31.3,31.0,27.761,82.627
2005-08-26 20:00:00,92.0,3.1,1008.3,29.3,30.3,27.761,82.627
2005-08-26 21:00:00,101.0,4.5,1008.2,30.7,30.5,27.761,82.627
2005-08-26 22:00:00,93.0,7.7,1008.3,29.2,30.7,27.761,82.627
2005-08-26 23:00:00,87.0,6.8,1008.6,28.2,30.5,27.761,82.627
2005-08-26 00:00:00,310.0,9.6,1008.3,28.7,31.2,24.456,81.877
2005-08-26 01:00:00,296.0,13.0,1007.5,29.9,31.0,24.456,81.877
2005-08-26 02:00:00,297.0,13.5,1007.0,28.8,31.0,24.456,81.877
2005-08-26 03:00:00,297.0,13.5,1007.2,29.6,30.9,24.456,81.877
2005-08-26 04:00:00,307.0,12.0,1006.3,30.0,30.9,24.456,81.877
2005-08-26 05:00:00,281.0,15.8,1005.2,28.3,30.9,24.456,81.877
2005-08-26 06:00:00,285.0,14.6,1004.1,29.4,30.9,24.456,81.877
2005-08-26 07:00:00,275.0,12.9,1003.2,28.9,30.9,24.456,81.877
2005-08-26 08:00:00,280.0,11.2,1002.4,27.6,30.9,24.456,81.877
2005-08-26 09:00:00,270.0,13.6,1001.1,28.1,30.9,24.456,81.877
2005-08-26 10:00:00,255.0,12.3,1000.6,27.9,30.8,24.456,81.877
2005-08-26 11:00:00,251.0,14.0,1000.4,28.4,30.8,24.456,81.877
2005-08-26 12:00:00,235.0,17.2,1000.1,28.3,30.9,24.456,81.877
2005-08-26 13:00:00,222.0,18.2,1000.0,27.7,30.9,24.456,81.877
2005-08-26 14:00:00,204.0,21.0,1000.4,26.0,31.1,24.456,81.877
2005-08-26 15:00:00,198.0,25.2,999.7,25.7,30.9,24.456,81.877
2005-08-26 16:00:00,180.0,24.3,1000.0,24.8,30.7,24.456,81.877
2005-08-26 17:00:00,177.0,24.8,1000.3,23.8,30.7,24.456,81.877
2005-08-26 18:00:00,175.0,25.9,1001.0,23.8,30.7,24.456,81.877
2005-08-26 19:00:00,181.0,26.1,1000.6,24.2,30.7,24.456,81.877
2005-08-26 20:00:00,176.0,24.3,999.7,24.8,30.6,24.456,81.877
2005-08-26 21:00:00,179.0,23.3,1000.1,25.6,30.4,24.456,81.877
2005-08-26 22:00:00,175.0,24.2,999.9,25.4,30.4,24.456,81.877
2005-08-26 23:00:00,165.0,24.8,1000.7,26.1,30.2,24.456,81.877
2005-08-26 00:00:00,114.0,5.8,1013.0,30.0,32.7,27.826,97.051
2005-08-26 01:00:00,98.0,5.2,1013.1,29.8,32.7,27.826,97.051
2005-08-26 02:00:00,104.0,5.8,1013.1,29.8,32.6,27.826,97.051
2005-08-26 03:00:00,118.0,6.2,1013.5,29.7,32.1,27.826,97.051
2005-08-26 04:00:00,116.0,4.8,1013.8,29.7,32.1,27.826,97.051
2005-08-26 05:00:00,129.0,5.8,1013.9,29.7,31.9,27.826,97.051
2005-08-26 06:00:00,122.0,5.4,1013.7,29.6,31.8,27.826,97.051
2005-08-26 07:00:00,141.0,6.1,1013.6,29.6,31.7,27.826,97.051
2005-08-26 08:00:00,163.0,6.1,1013.3,29.6,31.7,27.826,97.051
2005-08-26 09:00:00,164.0,6.1,1013.1,29.6,31.6,27.826,97.051
2005-08-26 10:00:00,182.0,5.3,1013.0,29.6,31.5,27.826,97.051
2005-08-26 11:00:00,183.0,5.2,1013.1,29.6,31.3,27.826,97.051
2005-08-26 12:00:00,233.0,2.9,1013.7,28.8,31.2,27.826,97.051
2005-08-26 13:00:00,240.0,3.8,1013.9,29.3,31.1,27.826,97.051
2005-08-26 14:00:00,230.0,4.0,1014.1,29.2,31.1,27.826,97.051
2005-08-26 15:00:00,235.0,4.5,1014.0,29.5,31.1,27.826,97.051
2005-08-26 16:00:00,178.0,2.5,1014.0,30.2,31.2,27.826,97.051
2005-08-26 17:00:00,141.0,3.1,1013.7,29.9,31.4,27.826,97.051
2005-08-26 18:00:00,137.0,3.9,1013.3,30.0,31.6,27.826,97.051
2005-08-26 19:00:00,120.0,3.9,1012.6,29.7,31.8,27.826,97.051
2005-08-26 20:00:00,122.0,4.8,1011.7,30.2,32.0,27.826,97.051
2005-08-26 21:00:00,124.0,5.0,1011.1,29.9,32.2,27.826,97.051
2005-08-26 22:00:00,133.0,6.0,1010.4,30.1,32.3,27.826,97.051
2005-08-26 23:00:00,123.0,5.8,1009.5,29.9,32.4,27.826,97.051
2005-08-26 04:00:00,270.0,0.0,1007.0,26.5,30.5,26.132,81.807
2005-08-26 05:00:00,7.0,8.4,1006.1,26.1,30.2,26.132,81.807
2005-08-26 06:00:00,17.0,7.7,1004.8,26.3,30.3,26.132,81.807
2005-08-26 07:00:00,29.0,9.5,1003.7,26.6,30.1,26.132,81.807
2005-08-26 08:00:00,33.0,7.9,1003.2,25.7,30.1,26.132,81.807
2005-08-26 09:00:00,37.0,7.6,1002.7,26.1,29.9,26.132,81.807
2005-08-26 10:00:00,34.0,7.9,1002.6,26.1,30.0,26.132,81.807
2005-08-26 11:00:00,56.0,6.8,1002.9,nan,nan,26.132,81.807
2005-08-26 11:12:00,49.0,4.8,1002.6,nan,nan,26.132,81.807
2005-08-26 11:30:00,69.0,6.9,1002.8,nan,nan,26.132,81.807
2005-08-26 11:48:00,73.0,6.8,1003.1,nan,nan,26.132,81.807
2005-08-26 12:00:00,75.0,6.1,1003.2,26.2,29.6,26.132,81.807
2005-08-26 12:06:00,66.0,7.9,1003.2,nan,nan,26.132,81.807
2005-08-26 12:24:00,83.0,5.1,1003.4,nan,nan,26.132,81.807
2005-08-26 13:00:00,98.0,6.6,1004.0,26.2,29.7,26.132,81.807
2005-08-26 13:18:00,85.0,6.0,1004.3,nan,nan,26.132,81.807
2005-08-26 13:54:00,98.0,5.6,1005.0,nan,nan,26.132,81.807
2005-08-26 14:00:00,92.0,5.2,1004.9,26.3,29.4,26.132,81.807
2005-08-26 14:12:00,95.0,6.7,1004.9,nan,nan,26.132,81.807
2005-08-26 14:30:00,93.0,7.9,1005.0,nan,nan,26.132,81.807
2005-08-26 15:00:00,100.0,7.4,1005.4,26.1,29.2,26.132,81.807
2005-08-26 15:06:00,96.0,7.2,1005.3,nan,nan,26.132,81.807
2005-08-26 15:24:00,98.0,6.1,1006.0,nan,nan,26.132,81.807
2005-08-26 16:00:00,97.0,5.3,1005.4,nan,nan,26.132,81.807
2005-08-26 17:30:00,109.0,7.6,1006.2,nan,nan,26.132,81.807
2005-08-26 18:00:00,121.0,6.8,1005.9,nan,nan,26.132,81.807
2005-08-26 18:18:00,127.0,7.5,1005.8,nan,nan,26.132,81.807
2005-08-26 18:36:00,121.0,7.5,1005.9,nan,nan,26.132,81.807
2005-08-26 18:54:00,131.0,7.7,1005.7,nan,nan,26.132,81.807
2005-08-26 19:00:00,128.0,7.2,1005.6,27.3,29.2,26.132,81.807
2005-08-26 19:12:00,137.0,7.2,1005.7,nan,nan,26.132,81.807
2005-08-26 19:30:00,140.0,8.4,1005.5,nan,nan,26.132,81.807
2005-08-26 19:48:00,134.0,5.1,1005.9,nan,nan,26.132,81.807
2005-08-26 20:00:00,139.0,7.5,1006.0,27.0,29.3,26.132,81.807
2005-08-26 20:06:00,142.0,6.9,1005.8,nan,nan,26.132,81.807
2005-08-26 20:24:00,144.0,8.0,1005.3,nan,nan,26.132,81.807
2005-08-26 21:00:00,138.0,6.7,1005.6,27.8,29.0,26.132,81.807
2005-08-26 21:18:00,141.0,5.8,1005.5,nan,nan,26.132,81.807
2005-08-26 21:36:00,106.0,5.2,1005.5,nan,nan,26.132,81.807
2005-08-26 21:54:00,90.0,5.9,1005.5,nan,nan,26.132,81.807
2005-08-26 22:00:00,99.0,4.0,1005.6,26.6,29.2,26.132,81.807
2005-08-26 22:12:00,126.0,6.2,1006.2,nan,nan,26.132,81.807
2005-08-26 22:30:00,98.0,4.8,1006.0,nan,nan,26.132,81.807
2005-08-26 22:48:00,81.0,3.0,1005.9,nan,nan,26.132,81.807
2005-08-26 23:00:00,86.0,4.0,1006.2,25.5,29.1,26.132,81.807
2005-08-26 23:06:00,100.0,4.1,1006.3,nan,nan,26.132,81.807
2005-08-26 23:24:00,88.0,3.1,1006.2,nan,nan,26.132,81.807
2005-08-26 00:00:00,109.0,0.0,1013.8,29.9,nan,29.682,94.985
2005-08-26 01:00:00,105.0,1.5,1014.1,30.0,nan,29.682,94.985
2005-08-26 02:00:00,90.0,0.3,1014.0,29.9,nan,29.682,94.985
2005-08-26 03:00:00,92.0,2.0,1014.3,29.3,nan,29.682,94.985
2005-08-26 04:00:00,102.0,0.9,1014.4,29.2,nan,29.682,94.985
2005-08-26 05:00:00,122.0,0.6,1014.0,29.1,nan,29.682,94.985
2005-08-26 06:00:00,137.0,2.0,1013.9,29.6,31.4,29.682,94.985
2005-08-26 07:00:00,97.0,0.4,1013.6,29.1,31.5,29.682,94.985
2005-08-26 08:00:00,147.0,0.7,1013.4,29.0,31.5,29.682,94.985
2005-08-26 09:00:00,278.0,0.0,1013.4,28.8,31.3,29.682,94.985
2005-08-26 13:00:00,15.0,1.6,1014.5,28.0,31.1,29.682,94.985
2005-08-26 14:00:00,360.0,1.9,1014.4,29.3,nan,29.682,94.985
2005-08-26 15:00:00,345.0,1.8,1014.2,30.6,31.2,29.682,94.985
2005-08-26 16:00:00,314.0,1.6,1014.6,29.9,31.2,29.682,94.985
2005-08-26 17:00:00,344.0,3.6,1014.2,30.9,31.3,29.682,94.985
2005-08-26 18:00:00,350.0,3.8,1013.7,31.1,31.9,29.682,94.985
2005-08-26 19:00:00,41.0,0.0,1013.0,32.6,32.1,29.682,94.985
2005-08-26 20:00:00,155.0,1.9,1011.8,33.3,32.5,29.682,94.985
2005-08-26 21:00:00,125.0,1.9,1011.2,33.1,32.7,29.682,94.985
2005-08-26 22:00:00,125.0,2.4,1010.5,32.7,32.2,29.682,94.985
2005-08-26 23:00:00,139.0,2.5,1010.4,32.4,32.2,29.682,94.985
2005-08-26 00:00:00,318.0,8.0,1008.9,29.5,31.6,24.556,81.808
2005-08-26 01:00:00,316.0,7.5,1008.2,30.2,31.6,24.556,81.808
2005-08-26 03:00:00,325.0,7.7,1007.8,29.8,31.4,24.556,81.808
2005-08-26 04:00:00,320.0,6.8,1007.0,29.1,31.3,24.556,81.808
2005-08-26 05:00:00,309.0,11.2,1005.7,29.6,31.4,24.556,81.808
2005-08-26 06:00:00,289.0,11.5,1004.5,29.4,31.3,24.556,81.808
2005-08-26 07:00:00,273.0,11.0,1003.3,29.1,31.3,24.556,81.808
2005-08-26 08:00:00,267.0,9.7,1002.4,28.3,31.2,24.556,81.808
2005-08-26 09:00:00,274.0,11.2,1001.4,27.4,31.1,24.556,81.808
2005-08-26 10:00:00,271.0,11.7,1000.8,29.0,31.2,24.556,81.808
2005-08-26 12:00:00,256.0,9.8,1000.3,27.8,31.0,24.556,81.808
2005-08-26 13:00:00,219.0,14.5,999.8,28.0,30.9,24.556,81.808
2005-08-26 14:00:00,195.0,17.0,1000.1,26.5,30.9,24.556,81.808
2005-08-26 15:00:00,183.0,15.5,1001.3,25.9,30.6,24.556,81.808
2005-08-26 15:54:00,178.0,17.0,1001.3,nan,nan,24.556,81.808
2005-08-26 16:00:00,178.0,17.0,1001.5,24.6,30.3,24.556,81.808
2005-08-26 16:12:00,175.0,16.7,1001.5,nan,nan,24.556,81.808
2005-08-26 18:00:00,171.0,17.3,1002.7,nan,nan,24.556,81.808
2005-08-26 18:18:00,169.0,20.6,1002.5,nan,nan,24.556,81.808
2005-08-26 18:36:00,167.0,18.1,1002.6,nan,nan,24.556,81.808
2005-08-26 18:54:00,168.0,17.6,1002.2,nan,nan,24.556,81.808
2005-08-26 19:00:00,164.0,15.2,1002.3,24.3,29.7,24.556,81.808
2005-08-26 19:12:00,166.0,13.9,1002.2,nan,nan,24.556,81.808
2005-08-26 19:30:00,170.0,15.5,1002.1,nan,nan,24.556,81.808
2005-08-26 19:48:00,160.0,14.0,1001.7,nan,nan,24.556,81.808
2005-08-26 20:00:00,161.0,16.3,1001.7,24.3,29.7,24.556,81.808
2005-08-26 20:06:00,162.0,16.2,1001.3,nan,nan,24.556,81.808
2005-08-26 20:24:00,167.0,16.1,1001.7,nan,nan,24.556,81.808
2005-08-26 21:00:00,161.0,12.2,1001.7,nan,nan,24.556,81.808
2005-08-26 21:18:00,165.0,11.7,1001.8,nan,nan,24.556,81.808
2005-08-26 21:36:00,162.0,13.8,1001.9,nan,nan,24.556,81.808
2005-08-26 21:54:00,160.0,12.7,1001.8,nan,nan,24.556,81.808
2005-08-26 22:00:00,158.0,11.2,1001.7,25.2,29.8,24.556,81.808
2005-08-26 22:12:00,167.0,11.9,1001.7,nan,nan,24.556,81.808
2005-08-26 22:30:00,166.0,14.6,1002.0,nan,nan,24.556,81.808
2005-08-26 23:00:00,165.0,13.6,1002.7,25.4,29.6,24.556,81.808
2005-08-26 23:06:00,166.0,12.7,1002.8,nan,nan,24.556,81.808
2005-08-26 23:24:00,166.0,11.8,1002.8,nan,nan,24.556,81.808
2005-08-26 00:00:00,70.0,7.0,1012.4,30.2,31.0,28.772,82.707
2005-08-26 01:00:00,30.0,9.0,1012.2,28.3,30.8,28.772,82.707
2005-08-26 02:00:00,40.0,9.0,1012.8,28.2,30.4,28.772,82.707
2005-08-26 03:00:00,40.0,7.0,1013.1,27.9,30.2,28.772,82.707
2005-08-26 04:00:00,50.0,7.0,1012.8,27.5,30.1,28.772,82.707
2005-08-26 05:00:00,40.0,7.0,1012.3,27.1,29.6,28.772,82.707
2005-08-26 06:00:00,50.0,7.0,1012.2,27.2,29.5,28.772,82.707
2005-08-26 07:00:00,50.0,6.0,1011.1,27.2,29.3,28.772,82.707
2005-08-26 08:00:00,40.0,6.0,1010.6,27.2,29.1,28.772,82.707
2005-08-26 09:00:00,50.0,6.0,1010.2,27.1,29.2,28.772,82.707
2005-08-26 10:00:00,50.0,5.0,1010.0,27.2,29.0,28.772,82.707
2005-08-26 11:00:00,30.0,7.0,1010.0,27.0,28.9,28.772,82.707
2005-08-26 12:00:00,50.0,6.0,1010.6,27.2,28.9,28.772,82.707
2005-08-26 13:00:00,50.0,6.0,1011.0,28.2,28.8,28.772,82.707
2005-08-26 14:00:00,70.0,8.0,1011.2,29.6,28.9,28.772,82.707
2005-08-26 15:00:00,80.0,8.0,1011.0,30.6,29.0,28.772,82.707
2005-08-26 16:00:00,90.0,7.0,1010.8,31.4,29.3,28.772,82.707
2005-08-26 17:00:00,80.0,8.0,1010.1,31.7,29.7,28.772,82.707
2005-08-26 18:00:00,70.0,6.0,1009.4,32.2,30.0,28.772,82.707
2005-08-26 19:00:00,80.0,8.0,1008.9,31.6,30.4,28.772,82.707
2005-08-26 20:00:00,40.0,5.0,1009.1,28.0,30.5,28.772,82.707
2005-08-26 21:00:00,360.0,6.0,1008.7,29.0,30.4,28.772,82.707
2005-08-26 22:00:00,50.0,4.0,1008.5,29.3,30.3,28.772,82.707
2005-08-26 23:00:00,50.0,4.0,1009.5,30.1,30.0,28.772,82.707
2005-08-26 00:00:00,69.0,2.1,1013.7,30.0,31.9,29.285,94.788
2005-08-26 01:00:00,95.0,1.9,1013.7,29.9,31.8,29.285,94.788
2005-08-26 02:00:00,88.0,2.4,1013.9,30.0,31.7,29.285,94.788
2005-08-26 03:00:00,88.0,2.8,1014.2,30.0,31.6,29.285,94.788
2005-08-26 04:00:00,108.0,2.8,1014.3,30.0,31.6,29.285,94.788
2005-08-26 05:00:00,135.0,3.2,1014.0,30.1,31.6,29.285,94.788
2005-08-26 06:00:00,121.0,3.3,1013.7,30.1,31.6,29.285,94.788
2005-08-26 07:00:00,130.0,3.3,1013.1,29.9,31.4,29.285,94.788
2005-08-26 09:00:00,123.0,2.2,1013.3,30.0,31.4,29.285,94.788
2005-08-26 10:00:00,155.0,2.3,1013.0,30.0,31.4,29.285,94.788
2005-08-26 12:00:00,299.0,1.7,1013.6,29.1,31.3,29.285,94.788
2005-08-26 13:00:00,270.0,2.8,1014.0,28.3,31.2,29.285,94.788
2005-08-26 14:00:00,331.0,2.1,1014.3,28.9,31.2,29.285,94.788
2005-08-26 15:00:00,7.0,2.5,1014.1,29.2,31.1,29.285,94.788
2005-08-26 16:00:00,14.0,2.6,1014.3,30.1,31.1,29.285,94.788
2005-08-26 17:00:00,48.0,1.7,1014.0,30.6,31.3,29.285,94.788
2005-08-26 18:00:00,69.0,2.2,1013.5,30.3,31.5,29.285,94.788
2005-08-26 19:00:00,93.0,3.2,1013.1,30.3,31.7,29.285,94.788
2005-08-26 20:00:00,90.0,3.8,1011.9,30.5,31.8,29.285,94.788
2005-08-26 21:00:00,94.0,3.0,1011.2,30.7,31.9,29.285,94.788
2005-08-26 22:00:00,109.0,3.6,1010.5,30.6,32.1,29.285,94.788
2005-08-26 23:00:00,101.0,2.3,1010.2,30.8,32.2,29.285,94.788
2005-08-26 00:00:00,354.0,5.4,1009.3,27.4,30.4,26.647,81.871
2005-08-26 01:00:00,6.0,6.7,1009.1,27.3,30.3,26.647,81.871
2005-08-26 02:00:00,357.0,6.3,1009.1,26.9,30.0,26.647,81.871
2005-08-26 03:00:00,12.0,7.3,1009.2,26.9,29.9,26.647,81.871
2005-08-26 04:00:00,18.0,8.0,1008.3,27.1,29.5,26.647,81.871
2005-08-26 05:00:00,25.0,7.2,1007.9,26.5,29.6,26.647,81.871
2005-08-26 06:00:00,28.0,7.3,1007.0,26.2,29.5,26.647,81.871
2005-08-26 08:00:00,50.0,6.9,1006.1,26.5,29.1,26.647,81.871
2005-08-26 09:00:00,56.0,5.9,1006.0,26.3,29.0,26.647,81.871
2005-08-26 10:00:00,65.0,5.6,1005.9,26.5,29.0,26.647,81.871
2005-08-26 11:00:00,65.0,7.7,1006.2,26.6,28.9,26.647,81.871
2005-08-26 12:00:00,62.0,6.8,1006.2,26.7,28.8,26.647,81.871
2005-08-26 13:00:00,72.0,5.5,1006.8,26.6,28.7,26.647,81.871
2005-08-26 14:00:00,75.0,6.9,1007.3,26.6,28.6,26.647,81.871
2005-08-26 15:00:00,75.0,7.7,1007.6,28.1,28.7,26.647,81.871
2005-08-26 16:00:00,90.0,5.8,1007.9,nan,nan,26.647,81.871
2005-08-26 17:00:00,110.0,6.2,1007.7,29.3,28.8,26.647,81.871
2005-08-26 17:30:00,114.0,5.9,1007.5,nan,nan,26.647,81.871
2005-08-26 17:48:00,84.0,5.4,1007.6,nan,nan,26.647,81.871
2005-08-26 18:00:00,118.0,6.4,1007.7,29.3,28.8,26.647,81.871
2005-08-26 18:06:00,116.0,6.5,1007.5,nan,nan,26.647,81.871
2005-08-26 18:24:00,96.0,4.0,1007.3,nan,nan,26.647,81.871
2005-08-26 18:42:00,108.0,5.5,1007.1,nan,nan,26.647,81.871
2005-08-26 19:00:00,126.0,5.1,1007.0,nan,nan,26.647,81.871
2005-08-26 19:18:00,125.0,7.2,1006.7,nan,nan,26.647,81.871
